isco08,n_onetsoc,n_matched_althoff,auto_genai,augment_genai,atlas_exposure,match
1111,1,1,0.1333333333333333,1.2666666666666668,0.5128083491461101,direct
1112,4,4,0.29361046177819033,1.2935916911764314,0.9488815284178187,direct
1113,3,3,0.27059877774167534,1.2854059175343948,0.7639340682509563,direct
1114,11,11,0.4311954788957655,1.2926926720681473,1.0996886036102997,direct
1120,3,3,0.28946844798439725,1.2944777375985275,0.9713581669226831,direct
1211,4,2,0.7020221458323195,1.302851667758147,1.4559334612664478,direct
1212,3,3,0.4220298162982314,1.2980296481689566,1.2402437097684083,direct
1213,9,9,0.46952278644799633,1.2917485850989507,1.093789930018468,direct
1219,14,14,0.41588806548382073,1.2874349250025556,1.167362955468894,direct
1221,2,2,0.24038265780108345,1.2893101986319238,1.15611834245111,direct
1222,3,3,0.4187831061312027,1.3071666483011668,1.1217948717948718,direct
1223,5,5,0.31250565146545506,1.2965097612000802,0.9272332506203474,direct
1311,4,3,0.10139949868386973,1.2484770228583706,1.1006231671554252,direct
1312,4,3,0.10139949868386973,1.2484770228583706,1.1006231671554252,direct
1321,7,7,0.32474768665327,1.2723181745918617,1.28162582342574,direct
1322,9,9,0.46952278644799633,1.2917485850989507,1.093789930018468,direct
1323,1,1,0.2733951203890146,1.2797920431320975,0.967741935483871,direct
1324,5,3,0.3850736949045918,1.2879343933923153,1.30954907429865,direct
1330,1,1,0.5366153853169231,1.2996153846019232,1.0869175627240142,direct
1341,1,1,0.3350439885623167,1.2855718479801177,1.3314794215795327,direct
1342,1,1,0.341536171002983,1.2873527219814616,0.9836108220603538,direct
1343,2,2,0.26573925753224104,1.290617424420263,1.059345733610822,direct
1344,1,1,0.3026626226973373,1.274165824325834,0.9486803519061584,direct
1345,4,4,0.28186273991684746,1.2881266337130786,1.0407651455546816,direct
1346,5,3,0.5313288785753792,1.2998618207917862,1.3757202572401583,direct
1349,9,9,0.46952278644799633,1.2917485850989507,1.093789930018468,direct
1411,1,1,0.2874910805127943,1.2658171072280355,1.4561195445920303,direct
1412,1,1,0.1691346401987503,1.260763502689925,1.4189068100358424,direct
1420,1,1,0.189942344061499,1.2938821268590648,1.1350806451612903,direct
1431,10,10,0.46341060178639476,1.2915321144098877,1.1488646204405943,direct
1439,9,9,0.46952278644799633,1.2917485850989507,1.093789930018468,direct
2111,3,3,0.30881094591481106,1.302307729930612,0.9689655172413794,direct
2112,2,2,0.4609071255935189,1.3020975450510455,1.3740839494863575,direct
2113,3,3,0.2064207107654256,1.2943142660447553,1.2585264491410209,direct
2114,3,3,0.2742948386790582,1.2945898911915938,1.1419845124082897,direct
2120,7,7,0.5135488601606882,1.3178043937634254,1.2898390264653705,direct
2131,12,11,0.15574118732280692,1.298710668429684,0.8601080685944643,direct
2132,3,3,0.11525552576929016,1.2878330186221352,0.8276183869316024,direct
2133,8,7,0.3012420542394228,1.2939395634292512,0.9333795865609196,direct
2141,4,2,0.4054017969272409,1.2979995928639925,1.2394220962726936,direct
2142,3,2,0.36702763707718694,1.2928505066851532,1.1809697955204583,direct
2143,2,2,0.39744881393318454,1.3035753908572063,1.2192676547515258,direct
2144,8,7,0.26239722265940096,1.2987406848266685,1.007515983725661,direct
2145,1,1,0.0801317221569704,1.3,1.3687275985663083,direct
2146,4,4,0.17944631632110686,1.2944965415879817,1.1274236628067273,direct
2149,18,17,0.3150624653524455,1.310201091851999,0.9265080500914541,direct
2151,1,1,0.2913659765503867,1.2858634021099615,1.2835181451612903,direct
2152,3,3,0.29660915926609116,1.2967823015227449,1.1999958316578232,direct
2153,2,2,0.2774836315505345,1.295173452284117,1.1676623691876147,direct
2161,1,1,0.2888633500440868,1.2910990386753864,1.2770967741935484,direct
2162,1,1,0.1654105510376834,1.2876371811708844,1.0524193548387097,direct
2163,2,2,0.12649959246571119,1.311986728590833,1.0693688639551193,direct
2164,1,1,0.2082649162479475,1.293363437200903,1.0698924731182795,direct
2165,3,3,0.5690791638106322,1.299000115382681,1.72991452991453,direct
2166,2,2,0.29320835532452694,1.3711745230488828,1.7964157706093191,direct
2211,15,15,0.24576303728893298,1.2538902458343886,,direct
2212,16,16,0.24930565604192403,1.25368964090476,,direct
2221,7,7,0.18557318703870132,1.2367548103519315,0.6729724300854317,direct
2222,1,1,0.3080386606829562,1.25415110943792,0.655241935483871,direct
2230,3,3,0.15619136176557427,1.230183797970196,,direct
2240,2,2,0.1687001337685329,1.2302275446797277,0.8876250646886321,direct
2250,1,1,0.0786982869769222,1.211060298956216,0.7165898617511521,direct
2261,4,4,0.0732512325360314,1.2203588003402575,0.573777999181225,direct
2262,1,1,0.3581710434784081,1.298354905234547,1.3369815668202765,direct
2263,2,2,0.24029114812274335,1.2843329918309232,1.1578341013824884,direct
2264,2,2,0.040380996823624754,1.2508740915912422,0.7135474601408973,direct
2265,1,1,0.1662440765063388,1.2904971884425418,0.96409603412999,direct
2266,2,2,0.11620842939661674,1.2598067405856825,0.7266353046594982,direct
2267,1,1,0.3076420662299151,1.2005660800096232,0.7450372208436725,direct
2269,13,11,0.12568232809021831,1.247063111968577,0.6940214098836015,direct
2310,35,35,0.2361287672265579,1.289950410928026,0.9579662894723654,direct
2320,3,3,0.11059810976663936,1.2743704898901733,0.8724535046363218,direct
2330,1,1,0.1295165815541989,1.262737171852846,0.7935821063279757,direct
2341,2,2,0.08302724438138909,1.2548115546681613,0.7006862352234021,direct
2342,2,2,0.054500573456719,1.2253123931937153,0.5273448088912984,direct
2351,2,2,0.3780265971580659,1.3111032206110889,1.129743833017078,direct
2352,5,5,0.08876676455897677,1.25763036530821,0.673851701561754,direct
2353,3,3,0.12355598458663547,1.2935510049928256,0.9823239263106023,direct
2354,1,1,0.0992753617869565,1.289755435015598,0.9483435047951178,direct
2355,2,2,0.12296569444021406,1.295894868994576,0.9483435047951178,direct
2356,1,1,0.265268674814941,1.2976277850122282,1.3676821983273595,direct
2359,2,2,0.13815732930605307,1.286438385428462,0.7726426799007444,direct
2411,5,4,0.7796345038501191,1.3226288956814358,1.7466415081334439,direct
2412,2,2,0.61203169733246,1.3116589999127641,1.2802212068845136,direct
2413,3,3,0.7531588819774447,1.305534859740184,1.486459149579905,direct
2421,4,4,0.5026945065529063,1.3067425650518003,1.5205098003277557,direct
2422,7,6,0.5002638432283093,1.313301675742599,1.487386618625945,direct
2423,4,4,0.4180796457549819,1.2944474760925169,1.1132571740174497,direct
2424,1,1,0.265268674814941,1.2976277850122282,1.3676821983273595,direct
2431,5,3,0.44533242609817414,1.332608938788483,1.5161127574196833,direct
2432,1,1,0.2318750998112537,1.3093368376548,1.129800307219662,direct
2433,3,3,0.36064570563462706,1.303352016691666,1.5084177695064793,direct
2434,4,4,0.3466430351067641,1.3047167668047632,1.4449189462765815,direct
2511,3,3,0.38608492329733757,1.3075220208869585,,direct
2512,2,2,0.2715025484817712,1.3113197586565457,,direct
2513,1,1,0.6817154019548536,1.3779142288162574,,direct
2514,1,1,0.6449934965448634,1.3993498046863455,,direct
2519,12,12,0.5241715663400031,1.3271687218138895,,direct
2521,1,1,0.5461808955701505,1.3310003200540108,,direct
2522,1,1,0.4600503495206042,1.2948721345384655,,direct
2523,2,2,0.4820676376778922,1.3093273662045801,,direct
2529,13,13,0.5234645298550503,1.3263084934362395,,direct
2611,1,1,0.4562227450184501,1.2989377170883147,0.7973465140478668,direct
2612,2,2,0.6426131422183323,1.2842305579285023,0.8309281267685342,direct
2619,1,1,0.6131027738627862,1.2793054972484743,0.9712482468443198,direct
2621,2,2,0.22645001066046005,1.286679848796917,1.0892228739002934,direct
2622,2,2,0.23434328104968272,1.2978587907850463,,direct
2631,2,2,0.4310870114056252,1.3027576197606676,1.039547146401985,direct
2632,5,4,0.11679952325045043,1.2951033761590773,0.9557591710817518,direct
2633,3,3,0.43949070052189665,1.3019153295477774,1.0255635560675884,direct
2634,7,5,0.1727602286320974,1.2705353681410387,0.6306163594470046,direct
2635,8,8,0.11334159459666154,1.2535625886974353,0.598275113431711,direct
2636,2,2,0.0813191358930733,1.2441529649092415,0.3028673835125448,direct
2641,5,4,0.34763676690905876,1.3315544254939917,1.4443199658895816,direct
2642,2,2,0.3308807899731346,1.2950806362386882,1.350470430107527,direct
2643,2,2,0.5132160448130794,1.3088890610476853,1.3353763440860216,direct
2651,2,2,0.0,1.3154430825163201,0.89982486151841,direct
2652,6,4,0.16098461705190414,1.3039156288625584,0.5298037381602454,direct
2653,2,2,0.0,1.222919465568863,0.12934027777777776,direct
2654,8,7,0.22930385046869098,1.3027080156217064,1.0576663730008133,direct
2655,1,1,0.0,1.2213000000426,0.19607385398981325,direct
2656,3,3,0.46893716352445497,1.2984333824364802,1.3436724565756824,direct
2659,0,0,0.1432042718408417,1.2774532625080879,0.6927302601704571,impute_3dig
3111,6,6,0.3567022326369182,1.2973006152574373,1.484183821952639,direct
3112,12,8,0.29782827755280245,1.2606986568046734,1.2636607240850017,direct
3113,5,4,0.1815832136036845,1.2887186190668167,1.2621477201040536,direct
3114,3,2,0.2726934733010145,1.2969076093748015,1.3831628638867033,direct
3115,17,17,0.21801080369824985,1.2856682669382717,1.2747912651615962,direct
3116,12,12,0.25711203922496384,1.2872133329049475,1.3845430107526882,direct
3117,14,14,0.2533646225834172,1.2864414461198734,1.3845430107526882,direct
3118,8,6,0.4320916410040525,1.317376190558288,1.3880422578003222,direct
3119,30,26,0.2780928942782185,1.2764639303232324,1.2087287567211167,direct
3121,2,2,0.16560698268754648,1.2798987150197314,1.3538662239089185,direct
3122,1,1,0.2586136448102955,1.2661173903628216,1.4167888563049853,direct
3123,2,2,0.16560698268754648,1.2798987150197314,1.3538662239089185,direct
3131,6,4,0.2708691322628558,1.2389598576832326,1.4550371768369372,direct
3132,7,7,0.15529316045453995,1.229770082653766,1.4449218544613283,direct
3133,1,1,0.1054877330591442,1.2318833702246177,1.501920122887865,direct
3134,4,4,0.15517617700775876,1.2113803563624375,1.6010103243098786,direct
3135,1,1,0.0696678974426568,1.2069667897442655,1.8808651026392962,direct
3139,1,1,0.5326674317386605,1.3666284588669726,,direct
3141,2,2,0.1636937208422973,1.2743026189756508,1.4654377880184333,direct
3142,2,2,0.20309699324924224,1.2561046001747895,,direct
3143,1,1,0.0953951881414433,1.2385017183534843,,direct
3151,3,3,0.19361354472902617,1.250045911667791,1.1944068678459936,direct
3152,6,5,0.12307770099629503,1.2327536688244556,1.091547630309337,direct
3153,4,4,0.2673119984808889,1.2517426108394643,1.1658845620213987,direct
3154,3,3,0.30680257244389875,1.2469664217584988,1.3238113343472344,direct
3155,4,3,0.25976309317352275,1.287473122421965,1.2948592675312809,direct
3211,5,5,0.21463012085282768,1.2318443297326738,1.1377081896864962,direct
3212,7,5,0.17069732142317556,1.2671432234698186,1.3594947723713142,direct
3213,1,1,0.4063114111893424,1.2259160789774823,1.745211693548387,direct
3214,4,4,0.018905904193282273,1.2493374786746245,0.7758607320099256,direct
3221,1,1,0.0445554639356647,1.1727773247283235,0.9732509426057813,direct
3222,1,1,0.1688909340133456,1.218851488863109,0.6750672043010753,direct
3230,1,1,0.1688909340133456,1.218851488863109,0.6750672043010753,direct
3240,2,2,0.114643779746708,1.2104606929079433,0.9650810822624356,direct
3251,2,2,0.16017705725077164,1.179860763111651,1.1631231671554252,direct
3252,1,1,0.8541061691487978,1.3550180050041178,,direct
3253,1,1,0.0411111116299999,1.2268518517583331,0.6808406647116324,direct
3254,1,1,0.1824615692772309,1.229271259004899,1.4931761786600497,direct
3255,5,5,0.1203406110414869,1.2037075283880239,0.517944951133419,direct
3256,2,2,0.177653180917948,1.2251645678587157,1.247485632183908,direct
3257,7,6,0.2783902573117463,1.2577798256936163,1.228278892202042,direct
3258,1,1,0.0,1.1799108420785736,,direct
3259,14,13,0.11539142686379646,1.2287282746325994,0.9425100818915175,direct
3311,5,4,0.48645705848347165,1.3146079622157485,1.5210013440860215,direct
3312,3,3,0.5011798912191667,1.314178070781504,1.6362987231182795,direct
3313,1,1,0.9692359132001338,1.4682410963742685,2.542086693548387,direct
3314,6,5,0.6740740454824213,1.3465940268815244,1.930936536581698,direct
3315,6,5,0.4863641033754572,1.3025631987602349,1.4689674256799494,direct
3321,3,3,0.49548873806091703,1.3035529421275616,1.5011717673007994,direct
3322,5,5,0.4106867862996559,1.3069316128731052,1.550320557385699,direct
3323,3,3,0.38703111605859175,1.297574149575439,1.5126568100358424,direct
3324,7,6,0.4778673116070668,1.3014848774858108,1.6878921541301224,direct
3331,3,3,0.48791879038871117,1.2678293566329533,1.877875022711131,direct
3332,1,1,0.1981572974239551,1.2940312456775938,1.1614888337468983,direct
3333,2,2,0.3350198327402507,1.2601539509235293,1.3165810353798126,direct
3334,4,4,0.28818531694936,1.294460567672907,1.2487816443915702,direct
3339,16,15,0.4816393192106029,1.3085218693067295,1.471268300797812,direct
3341,1,1,0.3261448132614481,1.3001192991011927,1.4258584807492196,direct
3342,1,1,0.6852979158882124,1.3280022143319865,2.216733870967742,direct
3343,2,2,0.7611865861414773,1.3373944209776858,1.879788306451613,direct
3344,2,2,0.7571302782721057,1.3621937681581273,2.122766593904115,direct
3351,13,9,0.364616389076151,1.2578710696094093,1.1221198997261153,direct
3352,1,1,0.8083838262155558,1.308602364410748,1.6038709677419354,direct
3353,9,7,0.47684269886703884,1.2807948896310937,1.290949263286787,direct
3354,12,9,0.5282913880417507,1.288587747374222,1.31763172136156,direct
3355,7,6,0.2750883964603969,1.2588680279016673,0.9859135975795569,direct
3359,1,1,0.1786640764961088,1.2483571121690014,1.1991935483870966,direct
3411,6,6,0.38197693387124865,1.2575542991531978,1.2617367142266336,direct
3412,1,1,0.2489505927510494,1.2570713594429286,0.8817204301075269,direct
3413,0,0,0.315463763311149,1.2573128292980633,1.0717285721670802,impute_3dig
3421,1,1,0.0,1.1646335322121988,0.28064516129032263,direct
3422,3,3,0.13335351338666915,1.2626035355803176,0.9665177274048243,direct
3423,5,5,0.10071072487012347,1.2589595483892944,0.7582227965292482,direct
3431,1,1,0.2037663415924673,1.266541731766917,1.2462197580645162,direct
3432,3,3,0.11184389865213396,1.2924041876934078,0.9409079104139587,direct
3433,3,3,0.18302480567038107,1.288296270198822,1.1393708591289238,direct
3434,2,2,0.1410188458718492,1.2568536096951712,1.2497662459093035,direct
3435,1,1,0.1317994409539832,1.2597020883910623,0.9351612903225806,direct
3511,1,1,0.6124916064748152,1.289523169969509,,direct
3512,1,1,0.2657464730276058,1.3106774553796767,,direct
3513,1,1,0.5729768017622808,1.313248252410696,,direct
3514,2,2,0.5708828757377289,1.3363931816773613,,direct
3521,5,5,0.27788645440566495,1.267631760385446,1.4007232323831291,direct
3522,3,2,0.2726934733010145,1.2969076093748015,1.3831628638867033,direct
4110,2,2,0.538896631316109,1.3067183626993484,2.0668202764976957,direct
4120,1,1,0.7005997884910032,1.3625297840620532,2.080832708177044,direct
4131,1,1,0.8404853480550457,1.4047425273470184,2.3680645161290323,direct
4132,1,1,0.7955832349060025,1.4187146106508493,2.211143695014663,direct
4211,2,2,0.41399091037105573,1.2406817311896645,2.1223465751866875,direct
