isco08,n_onetsoc,n_matched_althoff,auto_genai,augment_genai,atlas_exposure,match
4212,5,5,0.19485506920390164,1.2289002609966322,1.596680506392989,direct
4213,0,0,0.3436528672383073,1.2612410380656367,1.739630890992509,impute_3dig
4214,2,2,0.42211262213996453,1.3141411220106132,1.4998655913978496,direct
4221,3,3,0.5132183158116073,1.303998381319159,1.9006496415770606,direct
4222,3,3,0.41030667072564153,1.299394320130837,2.079201796187683,direct
4223,2,2,0.7220782217267537,1.2938333445714925,2.0561650063251107,direct
4224,2,2,0.35771001593564683,1.253015357571007,1.6222314749883124,direct
4225,2,2,0.7556659149041431,1.3354057961279233,2.192558651026393,direct
4226,1,1,0.7516850912415745,1.2858047991709758,2.2012463343108504,direct
4227,1,1,0.4991153085008846,1.305838985694161,1.7147707979626488,direct
4229,1,1,0.6041577097916845,1.3,1.700664136622391,direct
4311,4,3,0.8465625736511191,1.3646058391149987,2.440872568785579,direct
4312,9,7,0.8305514103047678,1.3113397570599532,2.213118144824427,direct
4313,1,1,0.8583418112665311,1.3208290944667345,2.3870967741935485,direct
4321,6,6,0.3539524272481697,1.2533749422413176,1.785186251920123,direct
4322,1,1,0.6337858216609352,1.3224886877718105,1.8990015360983103,direct
4323,1,1,0.7023363625719636,1.2849830569802034,2.063275434243176,direct
4411,2,2,0.4654095628428807,1.2881350589514393,1.5995103686635945,direct
4412,5,5,0.14877719407087725,1.1865004227730882,1.7042348563621417,direct
4413,1,1,0.679454382334186,1.430832622598352,2.1297043010752685,direct
4414,3,3,0.14914234696824322,1.2442543732330078,,direct
4415,2,2,0.3858624209564926,1.2496079181022188,1.8972727272727274,direct
4416,1,1,0.5604132376478514,1.339466986449873,2.0407470288624787,direct
4419,2,2,0.7008013990483454,1.3633822061028609,2.246444281524927,direct
5111,3,3,0.1505691386108897,1.1818567619566165,1.044461795157012,direct
5112,2,2,0.1872392256906125,1.2090032258897279,1.1687344913151365,direct
5113,4,4,0.12816074415887624,1.2566215704450396,1.0043682795698925,direct
5120,5,5,0.08996383976458527,1.2243472563488589,1.1048299988999808,direct
5131,2,2,0.04513649335759335,1.1558245993904515,1.0899239896180941,direct
5132,1,1,0.0550105111454099,1.1699486106279957,0.8625192012288786,direct
5141,4,4,0.16628999785654036,1.2169963779865371,0.6218475073313783,direct
5142,7,7,0.12357743457251287,1.2033589874016484,0.5431874039938556,direct
5151,1,1,0.1137782055928948,1.2395487277536823,1.3885368663594468,direct
5152,1,1,0.1137782055928948,1.2395487277536823,1.3885368663594468,direct
5153,1,1,0.0,1.1556853393023363,0.6983273596176822,direct
5162,3,3,0.14914234696824322,1.2442543732330078,,direct
5163,3,3,0.0987190855515044,1.1542696222986342,0.3819244431643625,direct
5164,5,5,0.11773447015044977,1.231182960550706,0.7184438167802036,direct
5165,1,1,0.0992753617869565,1.289755435015598,0.9483435047951178,direct
5169,5,5,0.13001211931586926,1.2428625129730597,0.7922050237021621,direct
5211,1,1,0.091357015091357,1.221391911721392,1.0599798387096775,direct
5212,2,2,0.0456785075456785,1.1713126123921964,1.1480006720430107,direct
5221,1,1,0.189942344061499,1.2938821268590648,1.1350806451612903,direct
5222,1,1,0.3297782118826809,1.266476791093734,1.46747311827957,direct
5223,2,2,0.20448894165736375,1.2577499507646515,1.5217139414163885,direct
5230,2,2,0.32571663927866445,1.196555922301148,1.7792997575374236,direct
5241,1,1,0.1121188434666145,1.2370914782160125,0.7298387096774194,direct
5242,1,1,0.1918535345873686,1.2640125662277109,0.970967741935484,direct
5243,1,1,0.091357015091357,1.221391911721392,1.0599798387096775,direct
5244,1,1,1.0,1.3554741633036629,2.0955334987593055,direct
5245,2,2,0.2416708381878299,1.228577675404071,1.3095878136200716,direct
5246,4,4,0.11981384302489052,1.1415871746944388,0.6204115684093437,direct
5249,1,1,0.390530801573886,1.2380238200110718,1.5897615708274895,direct
5311,4,4,0.11850781358493963,1.2165210946841492,0.341078798740089,direct
5312,1,1,0.1499957106499528,1.2508800557596804,,direct
5321,2,2,0.07552653989886066,1.1501733545559092,,direct
5322,4,4,0.11185676022618242,1.2119934784503208,,direct
5329,9,9,0.15447638337513553,1.1987881334746353,1.108599204343612,direct
5411,6,4,0.10813833298175303,1.1869764734225532,0.6197893962510898,direct
5412,6,4,0.16287843386672254,1.2093849821852443,0.838352203133871,direct
5413,2,2,0.1278205314148304,1.1819583680110264,0.6854974475942218,direct
5414,3,3,0.10839184668458435,1.1880336914098129,1.3448883533143823,direct
5419,7,7,0.1542534906216177,1.1920798378152837,0.9433896107921118,direct
6111,6,5,0.09128397564524345,1.217636609783165,1.3136883927726801,direct
6112,6,5,0.09128397564524345,1.217636609783165,1.3136883927726801,direct
6113,3,3,0.04681478760859223,1.184386765110303,1.1662205266767571,direct
6114,6,5,0.09128397564524345,1.217636609783165,1.3136883927726801,direct
6121,6,5,0.10171073422817307,1.2192432004707594,0.994118849412814,direct
6122,6,5,0.10171073422817307,1.2192432004707594,0.994118849412814,direct
6123,6,5,0.10171073422817307,1.2192432004707594,0.994118849412814,direct
6129,6,5,0.10171073422817307,1.2192432004707594,0.994118849412814,direct
6130,7,6,0.08475894519014422,1.20928002738599,1.1417292818177314,direct
6210,9,8,0.09333483435878169,1.1923259008492737,1.058894357463556,direct
6221,6,5,0.10171073422817307,1.2192432004707594,0.994118849412814,direct
6222,6,5,0.09750752536971442,1.211326716372395,1.190426638917794,direct
6223,6,5,0.09750752536971442,1.211326716372395,1.190426638917794,direct
6224,6,5,0.09128397564524345,1.210062722277115,1.190426638917794,direct
6310,3,2,0.0,1.1458971907424491,1.0411030176899063,direct
6320,1,1,0.045192559740372,1.1714173432291328,0.8879456706281834,direct
6330,4,3,0.015064186580124,1.1544039082380102,0.9645243441590449,direct
6340,2,2,0.01555887431117745,1.124754709670094,,direct
7111,1,1,0.2733951203890146,1.2797920431320975,0.967741935483871,direct
7112,2,2,0.0,1.1931683911948472,0.8473647768002607,direct
7113,2,2,0.0,1.1710786417624495,0.668743890518084,direct
7114,3,3,0.0,1.1615332259571467,0.6885735456299972,direct
7115,3,2,0.02384570495306835,1.2091283270624524,0.76875,direct
7119,6,6,0.06461787536044884,1.2041473642441327,0.9204345810965485,direct
7121,1,1,0.0,1.1468340408734723,0.47476586888657646,direct
7122,4,4,0.0,1.1753658221989143,0.7197155676786844,direct
7123,3,3,0.0,1.1845703860238634,0.5287891366223908,direct
7124,2,2,0.0,1.1808520346576425,0.7366071428571428,direct
7125,1,1,0.0,1.1736024846984476,0.7160876757650951,direct
7126,5,3,0.05448924347430117,1.203691862667389,0.8580383962387357,direct
7127,4,3,0.10321350943820969,1.2256878232561421,1.1033602150537636,direct
7131,2,2,0.0,1.1980452413351101,0.8586251920122889,direct
7132,2,2,0.0222186362554336,1.2187936451322399,,direct
7133,0,0,0.0111093181277168,1.208419443233675,0.8586251920122889,impute_3dig
7211,2,2,0.0,1.2141507397612386,1.409880104667124,direct
7212,4,3,0.024235340580948835,1.1992007127129463,1.4023617511520738,direct
7213,3,3,0.0441427620279272,1.2175031597806472,1.129603075345485,direct
7214,3,3,0.0,1.1980863887002533,0.9148745519713262,direct
7215,1,1,0.0,1.2078553157356595,0.6489247311827957,direct
7221,1,1,0.0,1.2083002381913024,1.162442396313364,direct
7222,6,6,0.12556744680457074,1.2648019605159562,1.3345957582035464,direct
7223,11,11,0.03083052951836823,1.2252096788979627,1.448421818371234,direct
7224,2,2,0.025942491448115,1.2036443275392275,1.4156385883304683,direct
7231,12,11,0.03960018003635181,1.2047021605380213,0.9094397165327586,direct
7232,2,2,0.12518992072363366,1.2350081996471003,1.138045540796964,direct
7233,9,9,0.08087412803942333,1.2140604769034238,1.0839160004000468,direct
7234,2,2,0.11111785611105715,1.2319279979260032,1.0610719086021505,direct
7311,4,4,0.13859575077907435,1.2407596051504721,1.0839109389275423,direct
7312,2,2,0.11111785611105715,1.2264311887284842,0.8678051865907654,direct
7313,4,3,0.03580229677653783,1.2329639639997205,0.935483870967742,direct
7314,6,5,0.010715652135706081,1.247382002327702,1.1356938638073968,direct
7315,7,6,0.01757720726246007,1.217838672736647,1.2557628619596233,direct
7316,2,2,0.0,1.22416281509942,1.414104502688172,direct
7317,1,1,0.0,1.3155919156844085,1.1043906810035844,direct
7318,1,1,0.0,1.2213726561854907,1.1506912442396313,direct
7319,1,1,0.0,1.3155919156844085,1.1043906810035844,direct
7321,2,2,0.4984390148101083,1.3279203693293238,1.972782258064516,direct
7322,1,1,0.2851943062633552,1.2151803873527565,1.739247311827957,direct
7323,1,1,0.0815266883477865,1.2112953181096373,1.4599462365591398,direct
7411,2,2,0.03873675389378935,1.2407942122792663,1.153102806537178,direct
7412,13,13,0.10153622463216866,1.2231714871379593,1.0152639500726732,direct
7413,2,2,0.11111785611105715,1.2096173210998202,1.0338802373007046,direct
7421,7,7,0.1808780422701879,1.248609775853096,1.1227431702153001,direct
7422,8,8,0.16228658912861246,1.2309712237136439,1.0731839479855314,direct
7511,4,4,0.04626006877082305,1.0992152901516468,1.4129342145712644,direct
7512,1,1,0.0510770038252289,1.214755578360622,1.5825652841781874,direct
7513,2,2,0.044670727126232754,1.2087420793182173,1.6403304356933388,direct
7514,1,1,0.1148107222927604,1.205595468470586,1.839032258064516,direct
7515,2,2,0.17200747576779124,1.234025047289106,1.6654569892473114,direct
7516,7,6,0.042741239840445776,1.226039669831538,1.3940324060356188,direct
7521,2,2,0.0888549040387391,1.1979244548590786,1.5468049155145929,direct
7522,4,4,0.0351311028777092,1.2469041115595565,1.1106851916783542,direct
7523,1,1,0.0,1.2000572353010872,1.4651328273244784,direct
7531,1,1,0.0,1.24074466936649,0.8757467144563919,direct
7532,3,3,0.0445094425036894,1.2718447979283212,1.6072421346077261,direct
7533,3,3,0.0,1.2054613748101293,1.1412058371735792,direct
7534,1,1,0.0486265785623608,1.2084632519238308,0.9366359447004607,direct
7535,1,1,0.1653508750394737,1.2196929824092104,2.1317204301075265,direct
7536,1,1,0.0,1.2213726561854907,1.1506912442396313,direct
7541,1,1,0.0,1.1759658012287526,0.6879032258064516,direct
7542,1,1,0.0381776543817765,1.2003817765038176,,direct
7543,1,1,0.2515613970499647,1.271579091990531,1.6129032258064515,direct
7544,3,3,0.07453256991276787,1.2050301494864175,1.1172435035842294,direct
7549,2,2,0.02873852371846305,1.2233509291863744,1.1908666460873591,direct
8111,7,7,0.0,1.146479228220979,0.9403729838709678,direct
8112,2,2,0.09309300947070856,1.1941957639660847,1.6234879032258065,direct
8113,6,6,0.017716702947069632,1.1747058811844238,1.0755208728652752,direct
8114,7,7,0.11297952276020305,1.2154138381891417,1.5654221416116578,direct
8121,5,5,0.02415069291765012,1.2084509722988819,1.5351823728839857,direct
8122,3,3,0.05357084217436217,1.2090807315499805,1.6730305861526356,direct
8131,7,6,0.03214715214718373,1.223432034663052,1.2968242324578683,direct
8132,1,1,0.2777777777777777,1.2999999999999996,1.856659729448491,direct
8141,9,8,0.03827446063132042,1.2121123959780604,1.3775539180583438,direct
8142,12,12,0.011492527603110267,1.2175313117360318,1.481401835327018,direct
8143,2,2,0.0299029395431059,1.1886109536507745,1.5298118279569892,direct
8151,1,1,0.0414962013652834,1.1961718293817942,1.5094086021505375,direct
8152,1,1,0.0502251462511257,1.22446599682233,1.323225806451613,direct
8153,1,1,0.0403378901613515,1.1992217158968868,1.3299120234604105,direct
8154,1,1,0.0866906863589911,1.204269024920701,1.470800889877642,direct
8156,1,1,0.0589162314681779,1.173730148783016,1.3655913978494625,direct
8157,1,1,0.0,1.1509381398281442,1.269047619047619,direct
8160,5,5,0.07093700972932426,1.2014551201701056,1.7210402678200716,direct
8171,2,2,0.0444954134426605,1.194356029516932,1.593581989247312,direct
8172,1,1,0.0,1.1924305556577777,1.4156891495601172,direct
8181,10,9,0.04607207076337112,1.2133879035817272,1.3717765032463871,direct
8182,1,1,0.0409638547951807,1.2162313251188432,1.4138994307400379,direct
8183,1,1,0.0,1.1898576298231318,1.85761957730812,direct
8189,4,4,0.08478638098924615,1.1973518759672503,1.616024780126871,direct
8211,2,2,0.0,1.2115077227826507,1.415367454741269,direct
8212,5,5,0.05420308886955964,1.2229542056254448,1.358783256246047,direct
8219,1,1,0.1930861975994997,1.233954971084694,1.342741935483871,direct
8311,6,6,0.110408155587457,1.162078719742609,1.1723443223443224,direct
8312,3,3,0.17773391614639542,1.2106627963472265,1.488479262672811,direct
8321,2,2,0.14360599300288235,1.211234849284505,1.7172379032258065,direct
8322,5,5,0.22366180289089194,1.1813293946243986,1.1733789507983057,direct
8331,4,4,0.1678411762511473,1.151338928375294,1.3438940092165899,direct
8332,2,2,0.19488551877936483,1.2082498254608072,1.3626660341555976,direct
8341,2,2,0.0952047140239764,1.1618829523203176,1.4457478005865103,direct
8342,5,5,0.0128560997114682,1.1218122640107495,0.9609681226495048,direct
8343,5,5,0.14212295946052872,1.1916127343493799,1.20870285542497,direct
8344,2,2,0.1122778659402261,1.1677486118316929,1.6166253101736971,direct
8350,2,2,0.0178371317497198,1.1369765846399111,0.8690951762708479,direct
9111,1,1,0.0,1.148692693551307,0.6854838709677419,direct
9112,3,3,0.0,1.144546673320255,0.8485822381521307,direct
9121,1,1,0.0,1.2000000000000002,1.2311827956989247,direct
9122,1,1,0.0,1.1292619871071217,1.161935483870968,direct
9123,1,1,0.0,1.1556853393023363,0.6983273596176822,direct
9129,1,1,0.0508034034919659,1.1544659738553404,0.9324249165739711,direct
9211,3,2,0.0,1.1458971907424491,1.0411030176899063,direct
9212,1,1,0.045192559740372,1.1714173432291328,0.8879456706281834,direct
9213,4,3,0.015064186580124,1.1544039082380102,0.9645243441590449,direct
9214,4,3,0.0,1.1435349192982247,0.8524639512412666,direct
9215,1,1,0.0,1.1712328764534246,0.7665130568356374,direct
9216,2,2,0.03815515418136345,1.1496660190687131,0.8879456706281834,direct
9311,1,1,0.0,1.1453799565755616,0.938508064516129,direct
9312,2,2,0.0,1.1833333333333333,1.0937259347993498,direct
9313,7,7,0.010987465470378615,1.1810852560407419,0.7928126275324026,direct
9321,1,1,0.0892894125357364,1.1514812511088874,1.6754032258064515,direct
9329,5,4,0.07122246860628756,1.1534371491251285,1.5636949309647459,direct
9331,1,1,0.0626562541253125,1.169515625339031,1.7172379032258065,direct
9332,0,0,0.17046623066563069,1.2141471947097513,1.5657136174362218,impute_3dig
9333,6,5,0.123897171703966,1.222459863650621,1.414189331646637,direct
9334,4,4,0.32484526616761356,1.250466095139602,,direct
9411,2,2,0.0675555785437736,1.1891865328449664,1.0993432050239451,direct
9412,3,3,0.038797120740998205,1.091013134606696,0.9305749774882144,direct
9510,0,0,0.091357015091357,1.221391911721392,1.0599798387096775,impute_2dig
9520,1,1,0.091357015091357,1.221391911721392,1.0599798387096775,direct
9611,2,2,0.17272224458333374,1.185949335857549,1.2774193548387098,direct
9612,1,1,0.1208887572862153,1.118944598485119,1.2774193548387098,direct
9613,0,0,0.1468055009347745,1.152446967171334,1.2774193548387098,impute_3dig
9621,2,2,0.08285370326875854,1.1676249977509845,1.433321837860781,direct
9622,3,3,0.04857414648770687,1.2270600101926765,0.9789039195282693,direct
9623,2,2,0.2779078086791774,1.2223084865037388,1.5140168970814132,direct
9624,2,1,0.0554120380579953,1.152699560404107,1.3867409867172675,direct
9629,5,5,0.07089834225516345,1.1784221917586621,1.140698989715451,direct
